date	reported	nowcast_med	nowcast_lwr	nowcast_upr
2021-11-05	2895	12837	10543	15730
2021-11-04	4477	11160	9685	13023
2021-11-03	5255	9269	8351	10457
2021-11-02	5435	7797	7272	8467
2021-11-01	5380	6871.5	6531	7287
2021-10-31	4641	5642	5412	5936
2021-10-30	4554	5299	5127	5514
2021-10-29	5009	5616	5474	5800
2021-10-28	4945	5387	5281	5525
2021-10-27	5454	5784	5702	5889
2021-10-26	5611	5856	5793	5940
2021-10-25	5578	5753	5707	5814
2021-10-24	4447	4561	4526	4604
2021-10-23	4429	4515	4488	4551
2021-10-22	4334	4404	4380	4435
2021-10-21	4055	4106	4086	4132
2021-10-20	4477	4518	4500	4543
2021-10-19	4254	4285	4270	4306
2021-10-18	4433	4458	4445	4477
2021-10-17	3220	3220	3220	3220
2021-10-16	3208	3208	3208	3208
2021-10-15	3129	3129	3129	3129
2021-10-14	2670	2670	2670	2670
2021-10-13	2912	2912	2912	2912
2021-10-12	2714	2714	2714	2714
2021-10-11	2730	2730	2730	2730
2021-10-10	2111	2111	2111	2111
2021-10-09	2035	2035	2035	2035
2021-10-08	1990	1990	1990	1990
2021-10-07	1838	1838	1838	1838
2021-10-06	2010	2010	2010	2010
2021-10-05	2063	2063	2063	2063
2021-10-04	2131	2131	2131	2131
2021-10-03	1710	1710	1710	1710
2021-10-02	1706	1706	1706	1706
2021-10-01	1764	1764	1764	1764
2021-09-30	1665	1665	1665	1665
2021-09-29	1862	1862	1862	1862
2021-09-28	1972	1972	1972	1972
2021-09-27	2090	2090	2090	2090
2021-09-26	1660	1660	1660	1660
2021-09-25	1606	1606	1606	1606
2021-09-24	1732	1732	1732	1732
2021-09-23	1703	1703	1703	1703
2021-09-22	1778	1778	1778	1778
2021-09-21	1713	1713	1713	1713
2021-09-20	1860	1860	1860	1860
2021-09-19	1495	1495	1495	1495
2021-09-18	1433	1433	1433	1433
2021-09-17	1525	1525	1525	1525
2021-09-16	1570	1570	1570	1570
2021-09-15	1816	1816	1816	1816
2021-09-14	1922	1922	1922	1922
2021-09-13	1829	1829	1829	1829
2021-09-12	1638	1638	1638	1638
2021-09-11	1603	1603	1603	1603
2021-09-10	1753	1753	1753	1753
2021-09-09	1669	1669	1669	1669
2021-09-08	1918	1918	1918	1918
2021-09-07	1928	1928	1928	1928
2021-09-06	1930	1930	1930	1930
2021-09-05	1652	1652	1652	1652
2021-09-04	1633	1633	1633	1633
2021-09-03	1642	1642	1642	1642
2021-09-02	1618	1618	1618	1618
2021-09-01	1742	1742	1742	1742
2021-08-31	1681	1681	1681	1681
2021-08-30	1818	1818	1818	1818
2021-08-29	1460	1460	1460	1460
2021-08-28	1462	1462	1462	1462
2021-08-27	1480	1480	1480	1480
2021-08-26	1350	1350	1350	1350
2021-08-25	1564	1564	1564	1564
2021-08-24	1516	1516	1516	1516
2021-08-23	1632	1632	1632	1632
2021-08-22	1335	1335	1335	1335
2021-08-21	1194	1194	1194	1194
2021-08-20	1163	1163	1163	1163
2021-08-19	1060	1060	1060	1060
2021-08-18	1160	1160	1160	1160
2021-08-17	971	971	971	971
2021-08-16	1014	1014	1014	1014
2021-08-15	804	804	804	804
2021-08-14	773	773	773	773
2021-08-13	776	776	776	776
2021-08-12	683	683	683	683
2021-08-11	680	680	680	680
2021-08-10	602	602	602	602
2021-08-09	666	666	666	666
2021-08-08	508	508	508	508
2021-08-07	463	463	463	463
2021-08-06	478	478	478	478
2021-08-05	382	382	382	382
2021-08-04	417	417	417	417
2021-08-03	382	382	382	382
2021-08-02	358	358	358	358
2021-08-01	288	288	288	288
2021-07-31	273	273	273	273
2021-07-30	282	282	282	282
2021-07-29	265	265	265	265
2021-07-28	296	296	296	296
2021-07-27	327	327	327	327
2021-07-26	334	334	334	334
2021-07-25	262	262	262	262
2021-07-24	279	279	279	279
2021-07-23	259	259	259	259
2021-07-22	255	255	255	255
2021-07-21	268	268	268	268
2021-07-20	328	328	328	328
2021-07-19	316	316	316	316
2021-07-18	227	227	227	227
2021-07-17	229	229	229	229
2021-07-16	219	219	219	219
2021-07-15	227	227	227	227
2021-07-14	252	252	252	252
2021-07-13	263	263	263	263
2021-07-12	246	246	246	246
2021-07-11	205	205	205	205
2021-07-10	173	173	173	173
2021-07-09	174	174	174	174
2021-07-08	197	197	197	197
2021-07-07	167	167	167	167
2021-07-06	161	161	161	161
2021-07-05	184	184	184	184
2021-07-04	121	121	121	121
2021-07-03	121	121	121	121
2021-07-02	123	123	123	123
2021-07-01	113	113	113	113
2021-06-30	146	146	146	146
2021-06-29	99	99	99	99
2021-06-28	124	124	124	124
2021-06-27	84	84	84	84
2021-06-26	106	106	106	106
2021-06-25	106	106	106	106
2021-06-24	119	119	119	119
2021-06-23	142	142	142	142
2021-06-22	147	147	147	147
2021-06-21	138	138	138	138
2021-06-20	118	118	118	118
2021-06-19	116	116	116	116
2021-06-18	144	144	144	144
2021-06-17	154	154	154	154
2021-06-16	173	173	173	173
2021-06-15	180	180	180	180
2021-06-14	220	220	220	220
2021-06-13	190	190	190	190
2021-06-12	192	192	192	192
2021-06-11	220	220	220	220
2021-06-10	256	256	256	256
2021-06-09	296	296	296	296
2021-06-08	344	344	344	344
2021-06-07	402	402	402	402
2021-06-06	357	357	357	357
2021-06-05	367	367	367	367
2021-06-04	422	422	422	422
2021-06-03	401	401	401	401
2021-06-02	446	446	446	446
2021-06-01	432	432	432	432
2021-05-31	459	459	459	459
2021-05-30	438	438	438	438
2021-05-29	485	485	485	485
2021-05-28	563	563	563	563
2021-05-27	555	555	555	555
2021-05-26	663	663	663	663
2021-05-25	692	692	692	692
2021-05-24	718	718	718	718
2021-05-23	649	649	649	649
2021-05-22	672	672	672	672
2021-05-21	741	741	741	741
2021-05-20	840	840	840	840
2021-05-19	940	940	940	940
2021-05-18	1083	1083	1083	1083
2021-05-17	1232	1232	1232	1232
2021-05-16	1066	1066	1066	1066
2021-05-15	1150	1150	1150	1150
2021-05-14	1209	1209	1209	1209
2021-05-13	1166	1166	1166	1166
2021-05-12	1447	1447	1447	1447
2021-05-11	1593	1593	1593	1593
2021-05-10	1768	1768	1768	1768
2021-05-09	1462	1462	1462	1462
2021-05-08	1612	1612	1612	1612
2021-05-07	1767	1767	1767	1767
2021-05-06	1877	1877	1877	1877
2021-05-05	2139	2139	2139	2139
2021-05-04	2269	2269	2269	2269
2021-05-03	2398	2398	2398	2398
2021-05-02	2036	2036	2036	2036
2021-05-01	2128	2128	2128	2128
2021-04-30	2189	2189	2189	2189
2021-04-29	2147	2147	2147	2147
2021-04-28	2617	2617	2617	2617
2021-04-27	2807	2807	2807	2807
2021-04-26	3094	3094	3094	3094
2021-04-25	2513	2513	2513	2513
2021-04-24	2715	2715	2715	2715
2021-04-23	2955	2955	2955	2955
2021-04-22	2893	2893	2893	2893
2021-04-21	3245	3245	3245	3245
2021-04-20	3489	3489	3489	3489
2021-04-19	3783	3783	3783	3783
2021-04-18	3126	3126	3126	3126
2021-04-17	3226	3226	3226	3226
2021-04-16	3338	3338	3338	3338
2021-04-15	3374	3374	3374	3374
2021-04-14	3564	3564	3564	3564
2021-04-13	3704	3704	3704	3704
2021-04-12	3942	3942	3942	3942
2021-04-11	3277	3277	3277	3277
2021-04-10	3268	3268	3268	3268
2021-04-09	3293	3293	3293	3293
2021-04-08	3381	3381	3381	3381
2021-04-07	3470	3470	3470	3470
2021-04-06	3505	3505	3505	3505
2021-04-05	3020	3020	3020	3020
2021-04-04	2714	2714	2714	2714
2021-04-03	2605	2605	2605	2605
2021-04-02	2522	2522	2522	2522
2021-04-01	2712	2712	2712	2712
2021-03-31	2663	2663	2663	2663
2021-03-30	2767	2767	2767	2767
2021-03-29	2847	2847	2847	2847
2021-03-28	2347	2347	2347	2347
2021-03-27	2522	2522	2522	2522
2021-03-26	2531	2531	2531	2531
2021-03-25	2696	2696	2696	2696
2021-03-24	2945	2945	2945	2945
2021-03-23	2912	2912	2912	2912
2021-03-22	2974	2974	2974	2974
2021-03-21	2399	2399	2399	2399
2021-03-20	2258	2258	2258	2258
2021-03-19	2383	2383	2383	2383
2021-03-18	2345	2345	2345	2345
2021-03-17	2435	2435	2435	2435
2021-03-16	2377	2377	2377	2377
2021-03-15	2433	2433	2433	2433
2021-03-14	1948	1948	1948	1948
2021-03-13	1982	1982	1982	1982
2021-03-12	1980	1980	1980	1980
2021-03-11	1907	1907	1907	1907
2021-03-10	1922	1922	1922	1922
2021-03-09	1873	1873	1873	1873
2021-03-08	1896	1896	1896	1896
2021-03-07	1532	1532	1532	1532
2021-03-06	1547	1547	1547	1547
2021-03-05	1581	1581	1581	1581
2021-03-04	1624	1624	1624	1624
2021-03-03	1584	1584	1584	1584
2021-03-02	1509	1509	1509	1509
2021-03-01	1626	1626	1626	1626
2021-02-28	1287	1287	1287	1287
2021-02-27	1329	1329	1329	1329
2021-02-26	1405	1405	1405	1405
2021-02-25	1299	1299	1299	1299
2021-02-24	1353	1353	1353	1353
2021-02-23	1332	1332	1332	1332
2021-02-22	1380	1380	1380	1380
2021-02-21	1127	1127	1127	1127
2021-02-20	1092	1092	1092	1092
2021-02-19	1187	1187	1187	1187
2021-02-18	1209	1209	1209	1209
2021-02-17	1224	1224	1224	1224
2021-02-16	1157	1157	1157	1157
2021-02-15	1309	1309	1309	1309
2021-02-14	963	963	963	963
2021-02-13	996	996	996	996
2021-02-12	993	993	993	993
2021-02-11	1106	1106	1106	1106
2021-02-10	1134	1134	1134	1134
2021-02-09	1228	1228	1228	1228
2021-02-08	1257	1257	1257	1257
2021-02-07	972	972	972	972
2021-02-06	1076	1076	1076	1076
2021-02-05	1170	1170	1170	1170
2021-02-04	1220	1220	1220	1220
2021-02-03	1386	1386	1386	1386
2021-02-02	1489	1489	1489	1489
2021-02-01	1604	1604	1604	1604
2021-01-31	1343	1343	1343	1343
2021-01-30	1364	1364	1364	1364
2021-01-29	1519	1519	1519	1519
2021-01-28	1572	1572	1572	1572
2021-01-27	1702	1702	1702	1702
2021-01-26	1823	1823	1823	1823
2021-01-25	1916	1916	1916	1916
2021-01-24	1533	1533	1533	1533
2021-01-23	1641	1641	1641	1641
2021-01-22	1771	1771	1771	1771
2021-01-21	1778	1778	1778	1778
2021-01-20	2010	2010	2010	2010
2021-01-19	2149	2149	2149	2149
2021-01-18	2224	2224	2224	2224
2021-01-17	1911	1911	1911	1911
2021-01-16	1880	1880	1880	1880
2021-01-15	2118	2118	2118	2118
2021-01-14	2279	2279	2279	2279
2021-01-13	2414	2414	2414	2414
2021-01-12	2531	2531	2531	2531
2021-01-11	2751	2751	2751	2751
2021-01-10	2321	2321	2321	2321
2021-01-09	2425	2425	2425	2425
2021-01-08	2758	2758	2758	2758
2021-01-07	2840	2840	2840	2840
2021-01-06	2911	2911	2911	2911
2021-01-05	3177	3177	3177	3177
2021-01-04	3364	3364	3364	3364
2021-01-03	2678	2678	2678	2678
2021-01-02	2765	2765	2765	2765
2021-01-01	2559	2559	2559	2559
2020-12-31	2607	2607	2607	2607
2020-12-30	3058	3058	3058	3058
2020-12-29	3362	3362	3362	3362
2020-12-28	3511	3511	3511	3511
2020-12-27	3062	3062	3062	3062
2020-12-26	3003	3003	3003	3003
2020-12-25	2782	2782	2782	2782
2020-12-24	3113	3113	3113	3113
2020-12-23	3274	3274	3274	3274
2020-12-22	3417	3417	3417	3417
2020-12-21	3565	3565	3565	3565
2020-12-20	3297	3297	3297	3297
2020-12-19	3227	3227	3227	3227
2020-12-18	3687	3687	3687	3687
2020-12-17	3701	3701	3701	3701
2020-12-16	4120	4120	4120	4120
2020-12-15	4139	4139	4139	4139
2020-12-14	4432	4432	4432	4432
2020-12-13	3770	3770	3770	3770
2020-12-12	3919	3919	3919	3919
2020-12-11	4091	4091	4091	4091
2020-12-10	4017	4017	4017	4017
2020-12-09	4312	4312	4312	4312
2020-12-08	4440	4440	4440	4440
2020-12-07	4262	4262	4262	4262
2020-12-06	3776	3776	3776	3776
2020-12-05	3702	3702	3702	3702
2020-12-04	3730	3730	3730	3730
2020-12-03	3699	3699	3699	3699
2020-12-02	3849	3849	3849	3849
2020-12-01	3698	3698	3698	3698
2020-11-30	3762	3762	3762	3762
2020-11-29	3270	3270	3270	3270
2020-11-28	3222	3222	3222	3222
2020-11-27	3277	3277	3277	3277
2020-11-26	3510	3510	3510	3510
2020-11-25	3600	3600	3600	3600
2020-11-24	3520	3520	3520	3520
2020-11-23	3650	3650	3650	3650
2020-11-22	3185	3185	3185	3185
2020-11-21	3156	3156	3156	3156
2020-11-20	3400	3400	3400	3400
2020-11-19	3449	3449	3449	3449
2020-11-18	3822	3822	3822	3822
2020-11-17	3713	3713	3713	3713
2020-11-16	3772	3772	3772	3772
2020-11-15	3170	3170	3170	3170
2020-11-14	3021	3021	3021	3021
2020-11-13	3421	3421	3421	3421
2020-11-12	3359	3359	3359	3359
2020-11-11	3492	3492	3492	3492
2020-11-10	3569	3569	3569	3569
2020-11-09	3738	3738	3738	3738
2020-11-08	3155	3155	3155	3155
2020-11-07	3233	3233	3233	3233
2020-11-06	3378	3378	3378	3378
2020-11-05	3464	3464	3464	3464
2020-11-04	3692	3692	3692	3692
2020-11-03	3548	3548	3548	3548
2020-11-02	3708	3708	3708	3708
2020-11-01	3208	3208	3208	3208
2020-10-31	3005	3005	3005	3005
2020-10-30	3086	3086	3086	3086
2020-10-29	2842	2842	2842	2842
2020-10-28	3037	3037	3037	3037
2020-10-27	2989	2989	2989	2989
2020-10-26	3117	3117	3117	3117
2020-10-25	2791	2791	2791	2791
2020-10-24	2549	2549	2549	2549
2020-10-23	2535	2535	2535	2535
2020-10-22	2516	2516	2516	2516
2020-10-21	2472	2472	2472	2472
2020-10-20	2257	2257	2257	2257
2020-10-19	2174	2174	2174	2174
2020-10-18	1728	1728	1728	1728
2020-10-17	1648	1648	1648	1648
2020-10-16	1571	1571	1571	1571
2020-10-15	1456	1456	1456	1456
2020-10-14	1406	1406	1406	1406
2020-10-13	1324	1324	1324	1324
2020-10-12	1189	1189	1189	1189
2020-10-11	924	924	924	924
2020-10-10	900	900	900	900
2020-10-09	821	821	821	821
2020-10-08	773	773	773	773
2020-10-07	731	731	731	731
2020-10-06	744	744	744	744
2020-10-05	716	716	716	716
2020-10-04	536	536	536	536
2020-10-03	516	516	516	516
2020-10-02	497	497	497	497
2020-10-01	464	464	464	464
2020-09-30	464	464	464	464
2020-09-29	381	381	381	381
2020-09-28	436	436	436	436
2020-09-27	346	346	346	346
2020-09-26	315	315	315	315
2020-09-25	303	303	303	303
2020-09-24	344	344	344	344
2020-09-23	326	326	326	326
2020-09-22	315	315	315	315
2020-09-21	355	355	355	355
2020-09-20	289	289	289	289
2020-09-19	310	310	310	310
2020-09-18	325	325	325	325
2020-09-17	371	371	371	371
2020-09-16	395	395	395	395
2020-09-15	427	427	427	427
2020-09-14	480	480	480	480
2020-09-13	393	393	393	393
2020-09-12	358	358	358	358
2020-09-11	423	423	423	423
2020-09-10	387	387	387	387
2020-09-09	390	390	390	390
2020-09-08	428	428	428	428
2020-09-07	425	425	425	425
2020-09-06	333	333	333	333
2020-09-05	353	353	353	353
2020-09-04	365	365	365	365
2020-09-03	333	333	333	333
2020-09-02	355	355	355	355
2020-09-01	387	387	387	387
2020-08-31	328	328	328	328
2020-08-30	316	316	316	316
2020-08-29	267	267	267	267
2020-08-28	282	282	282	282
2020-08-27	289	289	289	289
2020-08-26	321	321	321	321
2020-08-25	354	354	354	354
2020-08-24	359	359	359	359
2020-08-23	315	315	315	315
2020-08-22	290	290	290	290
2020-08-21	304	304	304	304
2020-08-20	264	264	264	264
2020-08-19	282	282	282	282
2020-08-18	370	370	370	370
2020-08-17	335	335	335	335
2020-08-16	293	293	293	293
2020-08-15	265	265	265	265
2020-08-14	279	279	279	279
2020-08-13	298	298	298	298
2020-08-12	259	259	259	259
2020-08-11	226	226	226	226
2020-08-10	241	241	241	241
2020-08-09	200	200	200	200
2020-08-08	166	166	166	166
2020-08-07	165	165	165	165
2020-08-06	128	128	128	128
2020-08-05	144	144	144	144
2020-08-04	138	138	138	138
2020-08-03	143	143	143	143
2020-08-02	126	126	126	126
2020-08-01	116	116	116	116
2020-07-31	112	112	112	112
2020-07-30	118	118	118	118
2020-07-29	121	121	121	121
2020-07-28	137	137	137	137
2020-07-27	105	105	105	105
2020-07-26	100	100	100	100
2020-07-25	104	104	104	104
2020-07-24	100	100	100	100
2020-07-23	112	112	112	112
2020-07-22	120	120	120	120
2020-07-21	101	101	101	101
2020-07-20	119	119	119	119
2020-07-19	91	91	91	91
2020-07-18	93	93	93	93
2020-07-17	67	67	67	67
2020-07-16	79	79	79	79
2020-07-15	85	85	85	85
2020-07-14	82	82	82	82
2020-07-13	100	100	100	100
2020-07-12	73	73	73	73
2020-07-11	70	70	70	70
2020-07-10	72	72	72	72
2020-07-09	83	83	83	83
2020-07-08	83	83	83	83
2020-07-07	81	81	81	81
2020-07-06	73	73	73	73
2020-07-05	63	63	63	63
2020-07-04	66	66	66	66
2020-07-03	89	89	89	89
2020-07-02	58	58	58	58
2020-07-01	75	75	75	75
2020-06-30	70	70	70	70
2020-06-29	67	67	67	67
2020-06-28	72	72	72	72
2020-06-27	54	54	54	54
2020-06-26	79	79	79	79
2020-06-25	59	59	59	59
2020-06-24	77	77	77	77
2020-06-23	55	55	55	55
2020-06-22	69	69	69	69
2020-06-21	52	52	52	52
2020-06-20	51	51	51	51
2020-06-19	47	47	47	47
2020-06-18	27	27	27	27
2020-06-17	68	68	68	68
2020-06-16	59	59	59	59
2020-06-15	47	47	47	47
2020-06-14	41	41	41	41
2020-06-13	30	30	30	30
2020-06-12	39	39	39	39
2020-06-11	24	24	24	24
2020-06-10	34	34	34	34
2020-06-09	51	51	51	51
2020-06-08	62	62	62	62
2020-06-07	41	41	41	41
2020-06-06	40	40	40	40
2020-06-05	36	36	36	36
2020-06-04	48	48	48	48
2020-06-03	47	47	47	47
2020-06-02	58	58	58	58
2020-06-01	38	38	38	38
2020-05-31	42	42	42	42
2020-05-30	40	40	40	40
2020-05-29	41	41	41	41
2020-05-28	63	63	63	63
2020-05-27	69	69	69	69
2020-05-26	80	80	80	80
2020-05-25	78	78	78	78
2020-05-24	64	64	64	64
2020-05-23	83	83	83	83
2020-05-22	78	78	78	78
2020-05-21	86	86	86	86
2020-05-20	109	109	109	109
2020-05-19	121	121	121	121
2020-05-18	123	123	123	123
2020-05-17	91	91	91	91
2020-05-16	105	105	105	105
2020-05-15	107	107	107	107
2020-05-14	118	118	118	118
2020-05-13	122	122	122	122
2020-05-12	130	130	130	130
2020-05-11	138	138	138	138
2020-05-10	138	138	138	138
2020-05-09	135	135	135	135
2020-05-08	132	132	132	132
2020-05-07	163	163	163	163
2020-05-06	169	169	169	169
2020-05-05	172	172	172	172
2020-05-04	175	175	175	175
2020-05-03	161	161	161	161
2020-05-02	143	143	143	143
2020-05-01	180	180	180	180
2020-04-30	190	190	190	190
2020-04-29	200	200	200	200
2020-04-28	220	220	220	220
2020-04-27	225	225	225	225
2020-04-26	185	185	185	185
2020-04-25	251	251	251	251
2020-04-24	260	260	260	260
2020-04-23	329	329	329	329
2020-04-22	316	316	316	316
2020-04-21	308	308	308	308
2020-04-20	402	402	402	402
2020-04-19	323	323	323	323
2020-04-18	380	380	380	380
2020-04-17	414	414	414	414
2020-04-16	475	475	475	475
2020-04-15	494	494	494	494
2020-04-14	526	526	526	526
2020-04-13	509	509	509	509
2020-04-12	535	535	535	535
2020-04-11	579	579	579	579
2020-04-10	644	644	644	644
2020-04-09	714	714	714	714
2020-04-08	756	756	756	756
2020-04-07	803	803	803	803
2020-04-06	906	906	906	906
2020-04-05	777	777	777	777
2020-04-04	859	859	859	859
2020-04-03	1009	1009	1009	1009
2020-04-02	1092	1092	1092	1092
2020-04-01	1114	1114	1114	1114
2020-03-31	1049	1049	1049	1049
2020-03-30	1303	1303	1303	1303
2020-03-29	1096	1096	1096	1096
2020-03-28	1254	1254	1254	1254
2020-03-27	1314	1314	1314	1314
2020-03-26	1245	1245	1245	1245
2020-03-25	1398	1398	1398	1398
2020-03-24	1311	1311	1311	1311
2020-03-23	1559	1559	1559	1559
2020-03-22	1204	1204	1204	1204
2020-03-21	1391	1391	1391	1391
2020-03-20	1542	1542	1542	1542
2020-03-19	1309	1309	1309	1309
2020-03-18	1397	1397	1397	1397
2020-03-17	1348	1348	1348	1348
2020-03-16	1469	1469	1469	1469
2020-03-15	1088	1088	1088	1088
2020-03-14	966	966	966	966
2020-03-13	918	918	918	918
2020-03-12	725	725	725	725
2020-03-11	589	589	589	589
2020-03-10	518	518	518	518
2020-03-09	420	420	420	420
2020-03-08	274	274	274	274
2020-03-07	243	243	243	243
2020-03-06	196	196	196	196
2020-03-05	140	140	140	140
2020-03-04	116	116	116	116
2020-03-03	113	113	113	113
2020-03-02	106	106	106	106
2020-03-01	70	70	70	70
2020-02-29	76	76	76	76
2020-02-28	65	65	65	65
2020-02-27	53	53	53	53
2020-02-26	29	29	29	29
2020-02-25	22	22	22	22
2020-02-24	25	25	25	25
